"tweet_id"	"source_user_id"	"rt_user_id"	"tweet"	"I_c"	"website"	"tweet_time"	"hash_tag"	"raw_retweet_count"
301125362946035000	278359239	26571356	"RT @punkboyinsf: Police files raise possibility #Dorner may have had legitimate grievance\ http://t.co/fTlMb9I4 You don't say?"""	"i"	"http://t.co/fTlMb9I4"	2/11/2013 19:27	"dorner"	22
301130834642092000	240550745	588532665	"RT @Swthghheel: @TedNugent Is The True #RockStar Not The Poser POTUS Thats For Dam Sure! #SOTU #TeaParty #tcot #LNYHBT #NRA"	"c"		2/11/2013 19:49	"nra"	5
301139544059822000	30584288	-1	"Our modern day Robin Hood ?? Serving street justice in California! \
#ChristopherDorner #LAPD #CopKiller… http://t.co/UUB6eMSK"	"i"	"http://t.co/UUB6eMSK"	2/11/2013 20:23	"lapd"	0
301142136827551000	361936954	-1	"@ChrisJLarson RT @MeganSmiles: Why bother watching #Obama & the #StateOfTheUnion -it's just more #LIES & clapping for those #LIES"	"c"		2/11/2013 20:34	"Obama"	0
301150110878949000	552367548	441398081	"RT @Anon4justice: I feel its our responsibility to make sure this guy isn't being framed and railroaded. #Dorner #USA #Think #Research # ..."	"c"		2/11/2013 21:05	"dorner"	3
301152533731225000	152640267	-1	"Two Armed Robbers Shot by Utility Pole Worker They Tried to Rob http://t.co/zAE5riTL #guns #rkba #guncontrol #2a #gop #nra"	"i"	"http://t.co/zAE5riTL"	2/11/2013 21:15	"nra"	0
301153544961130000	295806555	-1	"@AC360 @andersoncooper   \
So, it’s to be Hoped that He Turns Himself in to Neighboring State’s.\
  #Dorner"	"c"		2/11/2013 21:19	"dorner"	0
301159847112605000	257644271	99358742	"RT @sdsorrentino: Who wants to go to Chicago in June? http://t.co/z2YRxYyG June 10 is the deadline for concealed carry law #GunControl"	"i"	"http://t.co/z2YRxYyG"	2/11/2013 21:44	"guncontrol"	2
301193957642207000	446711664	590156804	"RT @New0rleans_Lady: Awesome! Read. #tgdn #tcot #LACopKillerOLover #GunControl #NRA RT @TheMorningSpew: @SooperMexican Good work, Sooper ..."	"c"		2/12/2013 0:00	"nra"	4
301200775227523000	357906795	40181216	"RT @Star_Fawkes: #LAPD literally trying to execute Christopher #Dorner while endangering LA citizens w/ random 'shoot to kill' gunfire h ..."	"c"		2/12/2013 0:27	"lapd"	5
301201972080549000	389281501	243179624	"RT @jfktruther: Lawmakers Now Want 2 Force #Gun #Owners 2 Pay 4 New Insurance: http://t.co/J07KAMXN FTS #tyranny #guncontrol #2ndAmendme ..."	"i"	"http://t.co/J07KAMXN"	2/12/2013 0:32	"guncontrol"	1
301206071945592000	400168572	40181216	"RT @Star_Fawkes: #LAPD literally trying to execute Christopher #Dorner while endangering LA citizens w/ random 'shoot to kill' gunfire h ..."	"c"		2/12/2013 0:48	"dorner"	5
301209001725665000	389879463	432026001	"RT @TonoMontana: I would respect #LAPD if they were to accept #corruption #brutality #racism #abuse with a plan to stop it #ChristopherD ..."	"c"		2/12/2013 0:59	"lapd"	2
301233327287971000	8197942	-1	"ANALYSIS: #NorthKorea #nuclear test seen as setback to new US approach http://t.co/XC2oZ8Bl #Obama"	"i"	"http://t.co/XC2oZ8Bl"	2/12/2013 2:36	"Obama"	2
301242660834914000	88279736	26571356	"RT @punkboyinsf: Another ex-LAPD \The pain forces me to speak as I have yet to shake the ills of my experience as an #LAPD Officer\"" http ..."""	"i"		2/12/2013 3:13	"lapd"	6
301261850044153000	545482600	373157754	"RT @CIApressoffice: 4409 -- #LAPD chase man EXECUTE him Claim Self Defense and exonerate the officer of any wrong doing. https://t.co/vg ..."	"i"	"https://t.co/vg"	2/12/2013 4:29	"lapd"	15
301266797691277000	719769373	-1	"@AdamSMcCabe STUPID FUCKS!! It's funny, I was just recalling a bad exp I had w some #LAPD ots (sounds LAPiDiots). Cheers"	"c"		2/12/2013 4:49	"lapd"	0
301315202585092000	216495966	-1	"Gun-Friendly #NewMexico Considers Stricter Controls http://t.co/89RVOo16\
#guncontrol"	"i"	"http://t.co/89RVOo16"	2/12/2013 8:01	"guncontrol"	0
301319849949417000	25682551	-1	"Ted Nugent is the furthest thing from \a patriot\"".  The reason he carries a gun is because he wasn't born with balls. #tgdn #tcot #nra #p2"""	"c"		2/12/2013 8:20	"nra"	0
301343810506616000	83477440	-1	"Chris #Dorner and lots of other news you won't find on tv http://t.co/OOapchw1 from @stimulator"	"i"	"http://t.co/OOapchw1"	2/12/2013 9:55	"dorner"	0
301369862146633000	54874579	17564591	"RT @NRANews: Dem, GOP senators clash at hearing on balance between gun rights and gun restrictions - http://t.co/1GkFtKAi #NRA (via @Was ..."	"i"	"http://t.co/1GkFtKAi"	2/12/2013 11:39	"nra"	12
301374294909403000	14875623	6801772	"RT @disinfo: Los Angeles Residents Trying Not To Be Shot By The #LAPD http://t.co/xxm0tA7K #news #christopherdorner #memes"	"i"	"http://t.co/xxm0tA7K"	2/12/2013 11:56	"lapd"	6
301376276076298000	989849749	80831205	"RT @whiteeagle9: This is why LSD is illegal - this kind of thinking is evil! #TGDN #NRA #PJNET #tcot  And yes, she realy said that!!! ht ..."	"i"		2/12/2013 12:04	"nra"	3
301378737025458000	22053247	-1	"Why isn't anyone looking at her file, before firing #Dorner"	"c"		2/12/2013 12:14	"dorner"	0
301383293738311000	384141126	15707430	"RT @anthonytaurus: I think the #dorner situation shows that people in the US support cops that blow the whistle on police corruption.. w ..."	"c"		2/12/2013 12:32	"dorner"	1
301388738582441000	64440459	-1	"@sdlamond @HuffingtonPost #Dorner is one of them. His tirade is all about trying to stay in the club. HE is part of the problem."	"c"		2/12/2013 12:54	"dorner"	0
301399282924277000	27183552	8983922	"RT @thenewstribune: NRA ups pressure on Washington state lawmakers: http://t.co/0c17MMAE #NRA #WAleg"	"i"	"http://t.co/0c17MMAE"	2/12/2013 13:36	"nra"	1
301414716239142000	25019797	-1	"Its official: LAPD declares murder suspect Christopher #Dorner a \Domestic Terrorist\"" http://t.co/zzj9CjcA"""	"i"	"http://t.co/zzj9CjcA"	2/12/2013 14:37	"dorner"	0
301419812612108000	317937396	-1	"#Dem Party membership drops 30% in last 2 months, mostly gun owners fed up with Gun Grabbing #NRA #TGDN #p2 #tcot"	"i"		2/12/2013 14:57	"nra"	1
301421077345751000	554385500	-1	"@BriUSA LOL! Too bad we can't get him alone for some discussion for about 10 minutes w/o #MSM to intervene. You'ld see another #Obama"	"c"		2/12/2013 15:02	"Obama"	0
301429219085398000	708052728	1157993142	"RT @WeRChrisDorner: \I hope he lives the rest of his life happy and  far away from here. And the #LAPD just look like assholes with thei ..."""	"c"		2/12/2013 15:35	"lapd"	3
301444741856362000	147336548	-1	"#LAPD Gun battle with #ChristopherDoroner :o"	"b"		2/12/2013 16:36	"lapd"	0
301445082626801000	1090472018	-1	"yelling, shouting, chaotic firefight sounds during live transmission of #dorner firefight. shots being fired. #lapd"	"c"		2/12/2013 16:38	"lapd"	0
301451391803723000	67435927	33378508	"RT @Ssmfarley777: Obama Claims That Debt Is Under Control  http://t.co/LZHaInJG #RT #FF #TCOT #TGDN #Nobama #Teaparty #P2 #NRA #Military ..."	"i"	"http://t.co/LZHaInJG"	2/12/2013 17:03	"nra"	1
301467500703539000	40546642	-1	"#Newsnight The only country in the world ever to use Nukes says other countries having Nukes is  a threat to them - and you wonder why  #NRA"	"c"		2/12/2013 18:07	"nra"	0
301476779644817000	266304729	279390084	"RT @YourAnonNews: Oh right #LAPD we shouldn't tweet about #Dorner well fuck you very much #Dorner #Dorner #Dorner #Dorner #Dorner #Dorne ..."	"c"		2/12/2013 18:44	"lapd"	431
301479809219956000	318073012	-1	"Christopher Dorner: Just another \responsible gun owner\"" until he wasn't.  #GunControl #BanGuns #P2 #NRA #UniteBlue #Newton"""	"c"		2/12/2013 18:56	"nra"	1
301487642539872000	1711871	258425361	"RT @mkspringer: So confused by this Dorner stand-off. Isn't a good guy with a gun all it takes to stop a bad guy with one? #NRA http://t ..."	"i"		2/12/2013 19:27	"nra"	3
301491468575571000	293819988	327579981	"RT @Ghostpickles: question: if #LAPD are unsure if #Dorner is in the cabin.... how do they know there arent others in there before they  ..."	"c"		2/12/2013 19:42	"lapd"	45
301491816094654000	30299122	-1	"#LAPD #Dorner hoping this works out for the best,whatever that may be Too many lives lost already. #Violence is NOT a solution! Not ever!"	"c"		2/12/2013 19:43	"lapd"	0
301494868377743000	550361773	194615561	"RT @dennygirltwo: RT!! if you'll be BOYCOTTING SOTU #lnyhbt #tcot #TGDN #obamacare #guns #nra #constitution #deficit #fairshare #million ..."	"c"		2/12/2013 19:55	"nra"	40
301514578750214000	805360453	-1	"I bet #POTUS starts with \The SOTU is strong\"". #Dorner #Waco #Economy #LAPD #Domestic #Drones #NRA #Nugent #DraftDogger"""	"c"		2/12/2013 21:14	"dorner"	0
301514611633565000	15976740	337969810	"RT @ChiTownPhilly: #DORNER RT “@OccupyChicago: Steal this tweet: 22 U.S. veterans commit suicide every day. #SOTU http://t.co/dPIaJRxE”"	"i"	"http://t.co/dPIaJRxE"	2/12/2013 21:14	"dorner"	5
301529487953252000	531898579	-1	"Only in a country run by idiots can a bullet decide to kill someone. @seanhannity #sOTU #nra"	"c"		2/12/2013 22:13	"nra"	0
301529772540968000	19408573	-1	"RT @latimes : Source: The body found in cabin where #Dorner was thought to be holed up hasn't been positively identified"	"i"		2/12/2013 22:14	"dorner"	0
301536192640454000	598255979	427062600	"RT @CyMadD0x: WOW #lapd saying we as citizens protected by the US constitution, are no longer allowed to tweet about the #dorner situation"	"c"		2/12/2013 22:40	"lapd"	175
301536301105164000	80743782	-1	"#Dorner never existed. They said he shot ppl. They said they found his charred body. Just #GunControl & strengthening Police Bill of Rights."	"c"		2/12/2013 22:40	"guncontrol"	2
301537718079483000	559097602	21829541	"RT @NRA: While Americans have bought 128 million firearms since 1991, the murder rate has dropped 52 percent #SOTU #NRA"	"c"		2/12/2013 22:46	"nra"	1102
301552254467596000	456161367	103988338	"RT @smallupsetter: REPORT: #LAPD have barricaded themselves inside narrative construct, refusing to come out."	"c"		2/12/2013 23:43	"lapd"	99
301554975950123000	197241041	21982720	"RT @ariannahuff: \The families of Newtown deserve a vote.\"" #SOTU #guncontrol"""	"c"		2/12/2013 23:54	"guncontrol"	175
301565332689141000	52435793	279390084	"RT @YourAnonNews: Read this then listen to the #LAPD say they're going to \burn the fucker down\"" #Dorner http://t.co/gOI1dhvg via @57UN"""	"i"	"http://t.co/gOI1dhvg"	2/13/2013 0:35	"lapd"	366
301579251323375000	231242308	15786957	"RT @jcrillz: OH! REALLY? YOU DON'T SAY. MT @abc7newsBayArea: #LAPD Chief: To be targeted because of what you are, that is absolutely ter ..."	"c"		2/13/2013 1:31	"lapd"	635
301583489046822000	31630044	-1	"Courage is being scared to death... and saddling up anyway. ~John Wayne. Here's to the brave men & women of @VCSD #LAPD @VCFD #LAFD"	"c"		2/13/2013 1:48	"lapd"	0
301589295083425000	829627370	21237820	"RT @AmberLyon: #Dorner coverage glaringly exposes how mainstream news outlets are in gross collusion w/ police depts nationwide. #NotJou ..."	"c"		2/13/2013 2:11	"dorner"	386
301598558212218000	44689050	-1	"Dorner is still alive. Fuck the #LAPD"	"c"		2/13/2013 2:47	"lapd"	0
301619664709091000	1174523899	-1	"#Dorner Exactly where creates this change move? http://t.co/qakIv9vv"	"i"	"http://t.co/qakIv9vv"	2/13/2013 4:11	"dorner"	0
301623134082199000	753396391	279390084	"RT @YourAnonNews: Read this then listen to the #LAPD say they're going to \burn the fucker down\"" #Dorner http://t.co/gOI1dhvg via @57UN"""	"i"	"http://t.co/gOI1dhvg"	2/13/2013 4:25	"lapd"	505
301623672286875000	991519388	-1	"#Obama stands firm on supporting #Syria opposition figjting #terrorism #stateofunion http://t.co/pjrdCVcL"	"i"	"http://t.co/pjrdCVcL"	2/13/2013 4:27	"Obama"	0
301627985629433000	395911020	380112883	"RT @OccupySD: Gun battle with wanted ex-cop - caught on tape. #Dorner #LAPD http://t.co/zuc6Wu6G"	"i"	"http://t.co/zuc6Wu6G"	2/13/2013 4:44	"lapd"	1
301667640336850000	127206381	-1	"@o0Nighthawk0o @iMatti_ @baxterross Yes. No child massacres in the UK since Dunblane which happened on 13th March 1993 #guncontrol"	"c"		2/13/2013 7:22	"guncontrol"	0
301672649078235000	278618766	21829541	"RT @NRA: While Americans have bought 128 million firearms since 1991, the murder rate has dropped 52 percent #SOTU #NRA"	"i"		2/13/2013 7:42	"nra"	1287
301678260985688000	945084372	1005593198	"RT @EqlF1: GA - Female Homeowner Opens Fire on Four Would-Be Burglars (2/5/13) http://t.co/LX1D5hDM #2A #news #teaparty #nra #tcot #tgdn ..."	"i"	"http://t.co/LX1D5hDM"	2/13/2013 8:04	"nra"	3
301680519559671000	137114780	-1	"I get it but i wished he did it in another way“@MiekaC I dont condone #Dorner killing innocent ppl, but I do ... http://t.co/ZKoK6TGz"	"i"	"http://t.co/ZKoK6TGz"	2/13/2013 8:13	"dorner"	0
301709732798947000	17801749	225235528	"RT @AnonyOps: #Dorner - Nat'l defense service medal. Iraq campaign medal. Global war on terrorism service medal. And now murderer. Inter ..."	"c"		2/13/2013 10:09	"dorner"	94
301709797303123000	1043814978	137541421	"RT @RamonHarper: I wanted Chris #Dorner to get away. For the record I hated him and what he did, but I hate the #LAPD even more."	"c"		2/13/2013 10:09	"dorner"	1
301714945723215000	331337392	742143	"RT @BBCWorld: Why might ex-police officers like Christopher #Dorner turn criminal? http://t.co/blB51zFB #LAPD"	"i"	"http://t.co/blB51zFB"	2/13/2013 10:30	"lapd"	32
301724777335365000	150440060	21829541	"RT @NRA: From @CNN - #NRA charges Obama’s efforts will lead to gun confiscation http://t.co/IMMhwVQw"	"i"	"http://t.co/IMMhwVQw"	2/13/2013 11:09	"nra"	49
301728304002650000	412017256	9245812	"RT @CNNLive: The #LAPD gives the latest on Christopher #Dorner after charred remains were found in a Big Bear, CA cabin. Watch http://t. ..."	"i"		2/13/2013 11:23	"lapd"	52
301732693098500000	34635764	1917731	"RT @thehill: #NRA ad: Obama gun proposals would lead to ‘confiscation’ http://t.co/k5oQlVMr by @JonEasley #GunControl"	"i"	"http://t.co/k5oQlVMr"	2/13/2013 11:40	"nra"	8
301736269862555000	580806062	-1	"@Housefloor @senatefloor i do think our brain have just revised #Obama #SOTU speech.Lets work to our power & we solve #AmericanDream"	"c"		2/13/2013 11:55	"Obama"	0
301736371352109000	915192618	330643630	"RT @cutiepi2u: .@NRAILA: #Obama’s “commonsense reform” requires gun REGISTRATION and CONFISCATION #SOTU https://t.co/YuE0zvLQ #NoGunCont ..."	"i"	"https://t.co/YuE0zvLQ"	2/13/2013 11:55	"Obama"	3
301743265747714000	20525187	39008044	"RT @EBONYMag: Oh really? RT @abc7newsBayArea: #LAPD Chief: To be targeted because of what you are, that is absolutely terrifying."	"c"		2/13/2013 12:22	"lapd"	1854
301744397043785000	27501773	210127211	"RT @57UN: #LAPD shoots white surfer dude seconds after talking with him, claim they mistook him for #Dorner http://t.co/V0exbHfR #WHYIFTP"	"i"	"http://t.co/V0exbHfR"	2/13/2013 12:27	"lapd"	67
301746621425786000	23841163	314243234	"RT @gbmegafan: Fact Check: Obama Claims Police 'Outgunned' in SOTU Gun Control Push http://t.co/0G5h5nvY #tcot #tgdn #2A #guncontrol"	"i"	"http://t.co/0G5h5nvY"	2/13/2013 12:36	"guncontrol"	3
301750361465696000	16906530	191613738	"RT @FoxNewsLive: 1pm ET - Where do we stand with #Obama's cabinet nominations? @jiminhofe joins @ktmcfarland http://t.co/gBvloYJ4"	"i"	"http://t.co/gBvloYJ4"	2/13/2013 12:51	"Obama"	1
301750649585008000	82539323	-1	"Erte ya kak RT @sammyprasetyo: Jesus be center of my LOVE.. #valentine'sversion"	"c"		2/13/2013 12:52	"Valentine"	0
301757602382114000	1149487106	279390084	"RT @YourAnonNews: Read this then listen to the #LAPD say they're going to \burn the fucker down\"" #Dorner http://t.co/gOI1dhvg via @57UN"""	"i"	"http://t.co/gOI1dhvg"	2/13/2013 13:19	"lapd"	583
301763508931031000	117507772	279390084	"RT @YourAnonNews: For those keeping score at home #LAPD: 3 assaults w/ deadly weapons on innocents (shot/wounded), arson/damage to prope ..."	"c"		2/13/2013 13:43	"lapd"	122
301763520138194000	71290775	279390084	"RT @YourAnonNews: For those keeping score at home #LAPD: 3 assaults w/ deadly weapons on innocents (shot/wounded), arson/damage to prope ..."	"c"		2/13/2013 13:43	"lapd"	122
301772968571314000	16474992	-1	"\They deserve a vote. Gabby Giffords deserves a vote. The families of Newtown deserve a vote.\"" #guncontrol http://t.co/y6316aCH"""	"i"	"http://t.co/y6316aCH"	2/13/2013 14:20	"guncontrol"	0
301774597089529000	398951831	279390084	"RT @YourAnonNews: For those keeping score at home #LAPD: 3 assaults w/ deadly weapons on innocents (shot/wounded), arson/damage to prope ..."	"c"		2/13/2013 14:27	"lapd"	339
301783607020756000	52438400	74665006	"RT @StoneColdCowboi: So the #LAPD has shot an old lady & burned another bitch to death on flawed tactics. This the greatest shit eve ..."	"c"		2/13/2013 15:03	"lapd"	6
301796160362934000	473279639	-1	"Rasmussen: Only 32% of Americans Think More Gun Laws Needed http://t.co/73pCLTYJ #gunrights #2a #nra #goa"	"i"	"http://t.co/73pCLTYJ"	2/13/2013 15:53	"nra"	0
301799682647158000	463228366	279390084	"RT @YourAnonNews: This guy #Dorner has the worst luck with losing his wallets! I'm sure the #LAPD is thankful. #WHYiFTP http://t.co/YJ8k ..."	"i"	"http://t.co/YJ8k"	2/13/2013 16:07	"dorner"	326
301811102172459000	106433398	104700489	"RT @SeaLinc2: RT @YourAnonNews: #Dorner has the worst luck with losing his wallets! I'm sure the #LAPD is thankful. http://t.co/CzWS4jbt ..."	"i"	"http://t.co/CzWS4jbt"	2/13/2013 16:52	"lapd"	4
301816049534377000	16000199	5781452	"RT @SooperMexican: Reaction to #Dorner should be absolute horror - he killed someone's daughter & her fiance out of a grudge. What k ..."	"c"		2/13/2013 17:12	"dorner"	31
301816236076048000	427062600	80743782	"RT @_nasdaf_: So #Dorner, like all good terrorists, got a fireproof CA license made from same material as the 9/11 hijackers passports.  ..."	"c"		2/13/2013 17:12	"dorner"	4
301824377996050000	138050954	39008044	"RT @EBONYMag: Oh really? RT @abc7newsBayArea: #LAPD Chief: To be targeted because of what you are, that is absolutely terrifying."	"c"		2/13/2013 17:45	"lapd"	1981
301825517747830000	64802761	393350378	"RT @hellolaura_: So, i have a date with @portiaconn tomorrow ;) #valentine"	"c"		2/13/2013 17:49	"Valentine"	1
301826530336714000	21707785	16657500	"RT @azcthingstodo: Do you hate #Valentine's Day? Then, you'll love this Comedy Improv Show @changinghands http://t.co/3uBeV9Lg"	"i"	"http://t.co/3uBeV9Lg"	2/13/2013 17:53	"Valentine"	1
301836050752491000	204154488	6577642	"RT @usnews: As Obama pushes for gun control, he has the polls on his side http://t.co/5INfRaDB #guncontrol"	"i"	"http://t.co/5INfRaDB"	2/13/2013 18:31	"guncontrol"	6
301840749832572000	97521776	-1	"#VDay is tomorrow? Check out these fun things to do with your #Valentine. Winery tours, skydiving & more. http://t.co/cABPK1qZ"	"i"	"http://t.co/cABPK1qZ"	2/13/2013 18:50	"Valentine"	0
