"tweet_id"	"source_user_id"	"rt_user_id"	"tweet"	"I_c"	"website"	"tweet_time"	"hashtag"	"raw_retweet_count"
293761000000000000	814538592	195889736	"RT @EY_Webcasts: #FiscalCliff webcast starts in 30min, still time to register. http://t.co/vjl7wFCD #EY_FiscalCliff @EY_News @EY_Transac ..."	0	"http://t.co/vjl7wFCD"	1/22/2013 11:42	"FiscalCliff"	3
293761000000000000	24643079	22456513	"RT @WAGNERGIRLE: What's the matter with you?! #GunRights http://t.co/Q08wHqpr"	1	"http://t.co/Q08wHqpr"	1/22/2013 11:43	"gunrights"	14
293761000000000000	275612770	-1	"VERY sensible blog post -->> Epiphanies and gun rights. Great #selfdefense posters also\
#guns #gunrights #2ndAmendment  http://t.co/1baypmrs"	0	"http://t.co/1baypmrs"	1/22/2013 11:43	"gunrights"	0
293761000000000000	22503000	-1	"RT @EYnews: RT @EY_Webcasts: #FiscalCliff webcast starts in 30min, still time to register. http://t.co/FQQku3wX #EY_FiscalCliff @EY_News"	0	"http://t.co/FQQku3wX"	1/22/2013 11:45	"FiscalCliff"	0
293761000000000000	68758689	-1	"Payroll #tax holiday expiration details: workers earning $50K pay additional $1K in 2013, workers earning $113,7000 pay $2,274 #fiscalcliff"	0		1/22/2013 11:45	"FiscalCliff"	0
293761000000000000	1053453199	-1	"'Lefty' Phil Mickelson May Leave California Because of High Taxes http://t.co/kAaXPV4d #gunrights #nra"	0	"http://t.co/kAaXPV4d"	1/22/2013 11:45	"gunrights"	0
293762000000000000	573160725	-1	"Ranking for the word of the year best top 5: #hashtag #YOLO #fiscalcliff #gangnumstyle #marriageequality"	1		1/22/2013 11:48	"FiscalCliff"	0
293762000000000000	60987536	-1	"Jan 28 - @CoalitiononHN (Coalition on Human Needs) hosts #fiscalcliff webinar (whatÕs next & what you can do about it) http://t.co/nJP6QKwk"	0	"http://t.co/nJP6QKwk"	1/22/2013 11:49	"FiscalCliff"	0
293763000000000000	195889736	-1	"10min to live: Today we are discussing #FiscalCliff #CostAvoidance and #OperationalSynergies http://t.co/vjl7wFCD #EY_FiscalCliff @EY_Tax"	0	"http://t.co/vjl7wFCD"	1/22/2013 11:50	"FiscalCliff"	0
293763000000000000	1106959898	-1	"A MUST WATCH: Keiser Report Threshold of Tyranny Has Passed - ft. Alex Jones: http://t.co/Vif1Jsv6 #NWO #Obama #Banks #America #GunRights"	0	"http://t.co/Vif1Jsv6"	1/22/2013 11:52	"gunrights"	0
293763000000000000	31502694	-1	"A MUST WATCH: Keiser Report Threshold of Tyranny Has Passed - ft. Alex Jones: http://t.co/InjZeWRU #NWO #Obama #Banks #America #GunRights"	0	"http://t.co/InjZeWRU"	1/22/2013 11:54	"gunrights"	3
293764000000000000	917551794	-1	"A MUST WATCH: Keiser Report Threshold of Tyranny Has Passed - ft. Alex Jones: http://t.co/0wRC9jiM #NWO #Obama #Banks #America #GunRights"	0	"http://t.co/0wRC9jiM"	1/22/2013 11:54	"gunrights"	0
293764000000000000	323221550	-1	"Letting those ignorant of guns control gun policy is akin to letting the Cartels run the DEA & Taliban run TSA. #GunRights"	1		1/22/2013 11:54	"gunrights"	0
293764000000000000	20022452	22456513	"RT @WAGNERGIRLE: What's the matter with you?! #GunRights http://t.co/Q08wHqpr"	1	"http://t.co/Q08wHqpr"	1/22/2013 11:55	"gunrights"	14
293764000000000000	539406750	22456513	"RT @WAGNERGIRLE: What's the matter with you?! #GunRights http://t.co/Q08wHqpr"	1	"http://t.co/Q08wHqpr"	1/22/2013 11:56	"gunrights"	14
293764000000000000	25998087	34796711	"RT @JeremyPearman: $170 Million Inauguration Total Cost.  Same old, same old.  #Deficit #FiscalCliff #Budget #Obama"	0		1/22/2013 11:57	"FiscalCliff"	1
293764000000000000	22833711	26179347	"RT @NarniaDad: 55 million potential taxpayers killed since we went over first #fiscalcliff in 1973. We are reaping what we have sown. #t ..."	0		1/22/2013 11:57	"FiscalCliff"	2
293764000000000000	1051183267	-1	"#gunrights #gungrab Gun Guy Radio Ð SHOT Show Round-Up http://t.co/R2zIuLxD #NRA #2ndamendment"	0	"http://t.co/R2zIuLxD"	1/22/2013 11:58	"gunrights"	0
293764000000000000	1051183267	-1	"#gunrights #gungrab NRA News Report: Anti Gun Media Misinformation Bob Schieffer Ð CBS News http://t.co/KMLnCg93 #NRA #2ndamendment"	0	"http://t.co/KMLnCg93"	1/22/2013 11:58	"gunrights"	3
293764000000000000	1051183267	-1	"#gunrights #gungrab Democrats Vilify Guns While Owning Stock in Gun Companies http://t.co/rjQG4hqJ #NRA #2ndamendment"	0	"http://t.co/rjQG4hqJ"	1/22/2013 11:58	"gunrights"	0
293765000000000000	195889736	-1	"#OperationalEfficiencies #RiskManagement and #ImprovedGovernance for #FiscalCliff: http://t.co/vjl7wFCD #EY_FiscalCliff http://t.co/KlYknWfe"	0	"http://t.co/vjl7wFCD"	1/22/2013 11:58	"FiscalCliff"	0
293765000000000000	1053453199	-1	"Bulgarian Gun Control Laws Fail to Prevent Assassination Attempt http://t.co/My96GdPG #gunrights #nra"	0	"http://t.co/My96GdPG"	1/22/2013 12:00	"gunrights"	0
293765000000000000	1042144717	1051183267	"RT @2ndamendment13: #gunrights #gungrab NRA News Report: Anti Gun Media Misinformation Bob Schieffer Ð CBS News http://t.co/KMLnCg93 #NR ..."	0	"http://t.co/KMLnCg93"	1/22/2013 12:00	"gunrights"	3
293765000000000000	88370617	1051183267	"RT @2ndamendment13: #gunrights #gungrab NRA News Report: Anti Gun Media Misinformation Bob Schieffer Ð CBS News http://t.co/KMLnCg93 #NR ..."	0	"http://t.co/KMLnCg93"	1/22/2013 12:01	"gunrights"	3
293766000000000000	128360486	-1	"Recent News: Why No One Invades Switzerland #tcot #gunrights #nra #armedcitizen http://t.co/fY43fz0N"	0	"http://t.co/fY43fz0N"	1/22/2013 12:04	"gunrights"	0
293766000000000000	479075592	22456513	"RT @WAGNERGIRLE: What's the matter with you?! #GunRights http://t.co/Q08wHqpr"	1	"http://t.co/Q08wHqpr"	1/22/2013 12:04	"gunrights"	14
293767000000000000	66156215	112255972	"RT @TheOddDominion: Watch this quick before Rupert Murdoch finds out about it http://t.co/nqauPOJr #fiscalcliff"	0	"http://t.co/nqauPOJr"	1/22/2013 12:08	"FiscalCliff"	5
293768000000000000	584325869	-1	"An Ecard on AR-15 legislation. #lol #gunrights #2ndAmendment http://t.co/omCgLlhZ http://t.co/Q5gKGwGX"	0	"http://t.co/omCgLlhZ"	1/22/2013 12:11	"gunrights"	0
293768000000000000	16042210	-1	"@HarryReid :You worked w/ur \buddy\"" Mitch on #fiscalcliff! NOW you may not go for strong filibuster?Work for the people. FIX IT! #Filibuster"""	1		1/22/2013 12:12	"FiscalCliff"	2
293770000000000000	273969039	100276715	"RT @AdoptionNetCle: Adoption Tax Credit info: http://t.co/WPeOdvH6   http://t.co/WjL2OxfM\
#adoptiontaxcredit #fiscalcliff #adoption #tax"	0	"http://t.co/WPeOdvH6"	1/22/2013 12:18	"FiscalCliff"	1
293770000000000000	23094763	16042210	"RT @NoMoreTeaForMe: @HarryReid :You worked w/ur \buddy\"" Mitch on #fiscalcliff! NOW you may not go for strong filibuster?Work for the peo ..."""	1		1/22/2013 12:19	"FiscalCliff"	2
293770000000000000	62090283	-1	"#free #infowars.com #bumperstickers #lasvegas #hookah #hiphop #like #onelove #nobama #gunrights #grassroots http://t.co/fViVjQjB"	1	"http://t.co/fViVjQjB"	1/22/2013 12:21	"gunrights"	0
293771000000000000	148400592	-1	"US #fiscalcliff still looming, fiscal policy will remain tightening in 2013, weighing on growth http://t.co/YEcaC3TQ"	0	"http://t.co/YEcaC3TQ"	1/22/2013 12:22	"FiscalCliff"	0
293771000000000000	26384444	-1	"#NRA #GunRights http://t.co/39X3y3Xo"	0	"http://t.co/39X3y3Xo"	1/22/2013 12:23	"gunrights"	0
293772000000000000	390610130	-1	"#US #fiscalcliff negotiation is equivalent to owing $375,000 credit debt, trying to feed kids, buying a 2nd home, and still using lay-a-way"	1		1/22/2013 12:27	"FiscalCliff"	0
293772000000000000	71328021	-1	"@RepSandyAdams thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 12:27	"FiscalCliff"	0
293772000000000000	1051183267	-1	"#gunrights #gungrab New This Week: Taran Butler and Mr. Flintlock on Impossible Shots http://t.co/kdkfXQmO #NRA #2ndamendment"	0	"http://t.co/kdkfXQmO"	1/22/2013 12:29	"gunrights"	0
293774000000000000	71328021	-1	"@Robert_Aderholt thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 12:37	"FiscalCliff"	0
293775000000000000	309353434	-1	"@NRANEWS Sen. Jay RockefellerÕs AR-15 #NRA #GUNRIGHTS http://t.co/WRKdaiyu"	0	"http://t.co/WRKdaiyu"	1/22/2013 12:41	"gunrights"	0
293775000000000000	252380127	-1	"Congress mandated the Navy maintain its aging ships, but the #fiscalcliff debacle has prevented $$$ from materializing: http://t.co/ClLlaHFT"	0	"http://t.co/ClLlaHFT"	1/22/2013 12:41	"FiscalCliff"	0
293776000000000000	132482991	-1	"#BiPartisan #FiscalCliff #Reagan #Clinton #GlassSteagall .. I lived it, didn`t need to read it."	1		1/22/2013 12:41	"FiscalCliff"	1
293776000000000000	179217602	-1	"Complete list of #GunAppreciationDay shootings: http://t.co/q8pupRPR 34 dead, 65 wounded. Thank you, guns! #gunrights #guncontrol #NRA @NRA"	0	"http://t.co/q8pupRPR"	1/22/2013 12:42	"gunrights"	0
293776000000000000	264451340	132482991	"RT @NotAJoe: #BiPartisan #FiscalCliff #Reagan #Clinton #GlassSteagall .. I lived it, didn`t need to read it."	1		1/22/2013 12:44	"FiscalCliff"	1
293776000000000000	710773	-1	"As the country draws near the next fiscal disaster, Americans ask: \Did Beyonce lip-sync the anthem?\"" #fiscalcliff #BeyonceGate"""	1		1/22/2013 12:44	"FiscalCliff"	0
293776000000000000	241140071	-1	"Sheriffs are key to protecting Americans from unconstitutional gun laws http://t.co/3W8SFWwP #tcot #gunrights #2A"	0	"http://t.co/3W8SFWwP"	1/22/2013 12:45	"gunrights"	2
293777000000000000	241140071	-1	"#CNN 'Communist News Network' trying to shove #guncontrol down our throats http://t.co/oCC64Il7 #gunrights #tcot #nra #goa"	0	"http://t.co/oCC64Il7"	1/22/2013 12:45	"gunrights"	2
293777000000000000	500065554	241140071	"RT @LibertyPoet: #CNN 'Communist News Network' trying to shove #guncontrol down our throats http://t.co/oCC64Il7 #gunrights #tcot #nra #goa"	0	"http://t.co/oCC64Il7"	1/22/2013 12:47	"gunrights"	2
293777000000000000	71328021	-1	"@repjustinamash thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 12:47	"FiscalCliff"	0
293777000000000000	352767092	241140071	"RT @LibertyPoet: Sheriffs are key to protecting Americans from unconstitutional gun laws http://t.co/3W8SFWwP #tcot #gunrights #2A"	0	"http://t.co/3W8SFWwP"	1/22/2013 12:48	"gunrights"	2
293777000000000000	22316626	-1	"Because of the CEO position I have cancelled all relationships with @Groupon business & personal. #GunRights"	1		1/22/2013 12:48	"gunrights"	0
293778000000000000	161619129	-1	"The #fiscalcliff deal has been announced, and here are our thoughts... http://t.co/M2s2ynEh #UStaxpayers #FATCA"	1	"http://t.co/M2s2ynEh"	1/22/2013 12:50	"FiscalCliff"	0
293779000000000000	16478130	23216903	"RT @welshman007: N.Y. gun owners vow to defy new gun laws http://t.co/oAbFR5tG #guns #gunrights #gunbans #guncontrol #SecondAmendment #2A"	0	"http://t.co/oAbFR5tG"	1/22/2013 12:54	"gunrights"	12
293779000000000000	319206620	23216903	"RT @welshman007: N.Y. gun owners vow to defy new gun laws http://t.co/oAbFR5tG #guns #gunrights #gunbans #guncontrol #SecondAmendment #2A"	0	"http://t.co/oAbFR5tG"	1/22/2013 12:56	"gunrights"	12
293779000000000000	385115425	16042210	"RT @NoMoreTeaForMe: @HarryReid :You worked w/ur \buddy\"" Mitch on #fiscalcliff! NOW you may not go for strong filibuster?Work for the peo ..."""	1		1/22/2013 12:56	"FiscalCliff"	2
293779000000000000	377675048	-1	"\you can't take my guns. i just read the federalist papers!\"" so you're in 7th grade and you're too young for guns. #shutup #fiscalcliff"""	1		1/22/2013 12:56	"FiscalCliff"	0
293779000000000000	94681842	-1	"Was just asked if I knew of any $1, yes $1, Super Bowl squares. #fiscalcliff"	1		1/22/2013 12:56	"FiscalCliff"	0
293779000000000000	71328021	-1	"@MarkAmodeiNV2 thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 12:57	"FiscalCliff"	0
293780000000000000	563827127	-1	"Topics run by PressMedia to distract us from Gov Corruption -> 1)#FiscalCliff 2) #Guns 3) #Abortion 4) #Inauguration #Celebs 5)#PrinceHarry"	1		1/22/2013 12:58	"FiscalCliff"	0
293780000000000000	72743334	23216903	"RT @welshman007: N.Y. gun owners vow to defy new gun laws http://t.co/oAbFR5tG #guns #gunrights #gunbans #guncontrol #SecondAmendment #2A"	0	"http://t.co/oAbFR5tG"	1/22/2013 12:58	"gunrights"	12
293780000000000000	31150336	241140071	"RT @LibertyPoet: Sheriffs are key to protecting Americans from unconstitutional gun laws http://t.co/3W8SFWwP #tcot #gunrights #2A"	0	"http://t.co/3W8SFWwP"	1/22/2013 12:59	"gunrights"	2
293780000000000000	218027755	-1	"Do #GunControl Laws Control Guns? by Thomas Sowell http://t.co/G5fAoASH #2A #GunRights #Teaparty"	0	"http://t.co/G5fAoASH"	1/22/2013 13:00	"gunrights"	8
293780000000000000	56693630	-1	"Political falsehoods on entitlement spending revealed #debtceiling #fiscalcliff http://t.co/VlXjA2L0 via @POLITICO"	0	"http://t.co/VlXjA2L0"	1/22/2013 13:00	"FiscalCliff"	0
293780000000000000	72462691	-1	"Note: the Second Amendment does not say \the right to keep and bear muskets\"" #NRA #GunRights #tcot #TGDN"""	1		1/22/2013 13:00	"gunrights"	0
293780000000000000	248024430	241140071	"RT @LibertyPoet: #CNN 'Communist News Network' trying to shove #guncontrol down our throats http://t.co/oCC64Il7 #gunrights #tcot #nra #goa"	0	"http://t.co/oCC64Il7"	1/22/2013 13:00	"gunrights"	2
293780000000000000	1030821134	218027755	"RT @TheTeaParty_net: Do #GunControl Laws Control Guns? by Thomas Sowell http://t.co/G5fAoASH #2A #GunRights #Teaparty"	0	"http://t.co/G5fAoASH"	1/22/2013 13:01	"gunrights"	8
293780000000000000	103147829	-1	"I wanna get a some accessories for my new pistol. #laser or #light . Any suggestions ?? #ShootingSport #GunRights #Success"	1		1/22/2013 13:01	"gunrights"	0
293781000000000000	615924256	218027755	"RT @TheTeaParty_net: Do #GunControl Laws Control Guns? by Thomas Sowell http://t.co/G5fAoASH #2A #GunRights #Teaparty"	0	"http://t.co/G5fAoASH"	1/22/2013 13:02	"gunrights"	8
293781000000000000	86498960	218027755	"RT @TheTeaParty_net: Do #GunControl Laws Control Guns? by Thomas Sowell http://t.co/G5fAoASH #2A #GunRights #Teaparty"	0	"http://t.co/G5fAoASH"	1/22/2013 13:02	"gunrights"	8
293781000000000000	125425490	-1	"WATCH THIS ---> Veteran stands up for 2nd Amendment at Chicago anti-gun forum http://t.co/wVGsBRis #gunrights #guncontrolnow #tcot"	0	"http://t.co/wVGsBRis"	1/22/2013 13:03	"gunrights"	2
293781000000000000	19365750	-1	"Ruger -Take Action Now! http://t.co/Ycq22EFk #2ndamendment #noguncontrol #gungrab #TGDN #tcot #ProGun #NRA #tiot  #gunrights #teaparty"	0	"http://t.co/Ycq22EFk"	1/22/2013 13:03	"gunrights"	0
293781000000000000	163061873	-1	"@DoubleDAthlete #fiscalCliff #sequestration #cutbacks"	1		1/22/2013 13:03	"FiscalCliff"	0
293782000000000000	704263873	-1	"NEEDS TO GO VIRAL: Think about what is going on in our country right now: God, Guns and Liberty http://t.co/bb8EoH0K É #NRA #TGDN #GUNRIGHTS"	0	"http://t.co/bb8EoH0K"	1/22/2013 13:06	"gunrights"	0
293782000000000000	384138122	-1	"@DRUDGE_REPORT what's their definition of \high capacity\""? I'd say a beta mag? #GunControlNow #GunRights"""	1		1/22/2013 13:06	"gunrights"	0
293782000000000000	71328021	-1	"@SteveAustria thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 13:07	"FiscalCliff"	0
293782000000000000	974136662	-1	"@SpeakersChair @tommartin89 no1 break usa love of #guns ,no2 #fiscalcliff ,governfor the 99% not the wealthy 1%"	1		1/22/2013 13:08	"FiscalCliff"	0
293782000000000000	19365750	-1	"Ruger -Take Action Now! http://t.co/Ycq22EFk #2ndamendment #noguncontrol #gungrab #TGDN #tcot #ProGun #guns #NRA #tiot #guns #gunrights"	1	"http://t.co/Ycq22EFk"	1/22/2013 13:09	"gunrights"	0
293782000000000000	19365750	-1	"NRA-TenReasons http://t.co/GeDViWf7  #gungrab #TGDN #tcot #ProGun #guns #NRA @sharethis #2ndAmendment #patriot #liberty #tiot  #gunrights"	0	"http://t.co/GeDViWf7"	1/22/2013 13:09	"gunrights"	0
293783000000000000	13705312	-1	"@reidymr the grizz are hurting financially????? #fiscalcliff"	1		1/22/2013 13:10	"FiscalCliff"	0
293783000000000000	885176024	1051183267	"RT @2ndamendment13: #gunrights #gungrab NRA News Report: Anti Gun Media Misinformation Bob Schieffer Ð CBS News http://t.co/KMLnCg93 #NR ..."	0	"http://t.co/KMLnCg93"	1/22/2013 13:11	"gunrights"	3
293783000000000000	19365750	-1	"NRA- #2ndAmendment Under Attack in the States http://t.co/jlSAUbDY  #GunOwners #gungrab #nra #ProGun #tcot #GunRights #TGDN #righttobeararms"	0	"http://t.co/jlSAUbDY"	1/22/2013 13:12	"gunrights"	0
293783000000000000	19365750	-1	"Stop the gun grabbers Now,join the NRA  http://t.co/g8BrL1uX #GunRights #2ndAmendment #GunOwners #gungrab #nra #ProGun #tcot #guns #TGDN"	0	"http://t.co/g8BrL1uX"	1/22/2013 13:13	"gunrights"	0
293784000000000000	399662433	-1	"#China is going to #crash soon down its own towering #fiscalCLIFF"	1		1/22/2013 13:14	"FiscalCliff"	0
293784000000000000	211445666	-1	"RT @paulojohncastro: Form your own conclusions. #guncontrol #NRA http://t.co/0XM2RLIf #tgdn #tcot #tlot #teaparty #gunrights #goa"	1	"http://t.co/0XM2RLIf"	1/22/2013 13:14	"gunrights"	2
293784000000000000	1053453199	-1	"Ray Lewis and Top 10 Sports Curtain Calls http://t.co/xW81fz4x #gunrights #nra"	0	"http://t.co/xW81fz4x"	1/22/2013 13:15	"gunrights"	0
293784000000000000	71328021	-1	"@MicheleBachmann thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 13:17	"FiscalCliff"	0
293785000000000000	987267181	-1	"@BarackObama We got tax increases on the rich. #fiscalcliff. Now it is time to cut 1Trillion from the budget. #deficit. A deal should pass."	1		1/22/2013 13:20	"FiscalCliff"	0
293786000000000000	403739161	218027755	"RT @TheTeaParty_net: Do #GunControl Laws Control Guns? by Thomas Sowell http://t.co/G5fAoASH #2A #GunRights #Teaparty"	0	"http://t.co/G5fAoASH"	1/22/2013 13:22	"gunrights"	8
293786000000000000	400951349	-1	"Why don't we cut pay from billionaire POLITICIANS and CELEBRITIES instead of hardworking Americans!?! @cnnbrk #fiscalcliff #commonsense"	1		1/22/2013 13:23	"FiscalCliff"	0
293787000000000000	128360486	-1	"New post: Boycott Groupon #nra #gunrights #armcitizen #2nd http://t.co/tG4EsUdv"	0	"http://t.co/tG4EsUdv"	1/22/2013 13:26	"gunrights"	0
293787000000000000	17294762	-1	"@mediaite @bretbaier who the hell cares, we have more important issues at hand. Such as the #NDAA #fiscalcliff #2A #ATT just to name a few."	1		1/22/2013 13:27	"FiscalCliff"	0
293787000000000000	71328021	-1	"@BachusAL06 thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 13:27	"FiscalCliff"	0
293787000000000000	17294762	-1	"@DLoesch regardless, who the hell cares? Bigger issues to worry about. #2A #ATT #NDAA #fiscalcliff etc..."	1		1/22/2013 13:28	"FiscalCliff"	0
293787000000000000	43354788	-1	"Celebrities join boycott of outdoor show http://t.co/Jxox3kRe via @LancasterOnline #2ndAmendment #gunrights #guncontrol"	0	"http://t.co/Jxox3kRe"	1/22/2013 13:28	"gunrights"	1
293788000000000000	16981607	-1	"Is U.S. income tax invalid because Ohio wasn't legally a state http://t.co/oi44G0ru #fiscalcliff #tax #irs #fed"	0	"http://t.co/oi44G0ru"	1/22/2013 13:30	"FiscalCliff"	0
293788000000000000	90309830	-1	"Drug maker uses influence to bury language in the #fiscalcliff that could cost the taxpayers millions http://t.co/mNlX5WYP #followthemoney"	0	"http://t.co/mNlX5WYP"	1/22/2013 13:32	"FiscalCliff"	1
