tweet_id,source_user_id,rt_user_id,tweet,Inf/Conv,website,tweet_time,hashtag,raw_retweet_count
2.93765E+17,88370617,1051183267,RT @2ndamendment13: #gunrights #gungrab NRA News Report: Anti Gun Media Misinformation Bob Schieffer – CBS News http://t.co/KMLnCg93 #NR ...,,http://t.co/KMLnCg93,1/22/13 12:01,gunrights,3
2.93766E+17,128360486,-1,Recent News: Why No One Invades Switzerland #tcot #gunrights #nra #armedcitizen http://t.co/fY43fz0N,,http://t.co/fY43fz0N,1/22/13 12:04,gunrights,0
2.93766E+17,479075592,22456513,RT @WAGNERGIRLE: What's the matter with you?! #GunRights http://t.co/Q08wHqpr,,http://t.co/Q08wHqpr,1/22/13 12:04,gunrights,14
2.93767E+17,66156215,112255972,RT @TheOddDominion: Watch this quick before Rupert Murdoch finds out about it http://t.co/nqauPOJr #fiscalcliff,,http://t.co/nqauPOJr,1/22/13 12:08,FiscalCliff,5
2.93768E+17,584325869,-1,An Ecard on AR-15 legislation. #lol #gunrights #2ndAmendment http://t.co/omCgLlhZ http://t.co/Q5gKGwGX,,http://t.co/omCgLlhZ,1/22/13 12:11,gunrights,0
2.93768E+17,16042210,-1,"@HarryReid :You worked w/ur \buddy\"" Mitch on #fiscalcliff! NOW you may not go for strong filibuster?Work for the people. FIX IT! #Filibuster""",,,1/22/13 12:12,FiscalCliff,2
2.9377E+17,273969039,100276715,"RT @AdoptionNetCle: Adoption Tax Credit info: http://t.co/WPeOdvH6   http://t.co/WjL2OxfM\
#adoptiontaxcredit #fiscalcliff #adoption #tax",,http://t.co/WPeOdvH6,1/22/13 12:18,FiscalCliff,1
2.9377E+17,23094763,16042210,"RT @NoMoreTeaForMe: @HarryReid :You worked w/ur \buddy\"" Mitch on #fiscalcliff! NOW you may not go for strong filibuster?Work for the peo ...""",,,1/22/13 12:19,FiscalCliff,2
2.9377E+17,62090283,-1,#free #infowars.com #bumperstickers #lasvegas #hookah #hiphop #like #onelove #nobama #gunrights #grassroots http://t.co/fViVjQjB,,http://t.co/fViVjQjB,1/22/13 12:21,gunrights,0
2.93771E+17,148400592,-1,"US #fiscalcliff still looming, fiscal policy will remain tightening in 2013, weighing on growth http://t.co/YEcaC3TQ",,http://t.co/YEcaC3TQ,1/22/13 12:22,FiscalCliff,0
2.93771E+17,26384444,-1,#NRA #GunRights http://t.co/39X3y3Xo,,http://t.co/39X3y3Xo,1/22/13 12:23,gunrights,0
2.93772E+17,390610130,-1,"#US #fiscalcliff negotiation is equivalent to owing $375,000 credit debt, trying to feed kids, buying a 2nd home, and still using lay-a-way",,,1/22/13 12:27,FiscalCliff,0
2.93772E+17,71328021,-1,@RepSandyAdams thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 12:27,FiscalCliff,0
2.93772E+17,1051183267,-1,#gunrights #gungrab New This Week: Taran Butler and Mr. Flintlock on Impossible Shots http://t.co/kdkfXQmO #NRA #2ndamendment,,http://t.co/kdkfXQmO,1/22/13 12:29,gunrights,0
2.93774E+17,71328021,-1,@Robert_Aderholt thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 12:37,FiscalCliff,0
2.93775E+17,309353434,-1,@NRANEWS Sen. Jay Rockefeller’s AR-15 #NRA #GUNRIGHTS http://t.co/WRKdaiyu,,http://t.co/WRKdaiyu,1/22/13 12:41,gunrights,0
2.93775E+17,252380127,-1,"Congress mandated the Navy maintain its aging ships, but the #fiscalcliff debacle has prevented $$$ from materializing: http://t.co/ClLlaHFT",,http://t.co/ClLlaHFT,1/22/13 12:41,FiscalCliff,0
2.93776E+17,132482991,-1,"#BiPartisan #FiscalCliff #Reagan #Clinton #GlassSteagall .. I lived it, didn`t need to read it.",,,1/22/13 12:41,FiscalCliff,1
2.93776E+17,179217602,-1,"Complete list of #GunAppreciationDay shootings: http://t.co/q8pupRPR 34 dead, 65 wounded. Thank you, guns! #gunrights #guncontrol #NRA @NRA",,http://t.co/q8pupRPR,1/22/13 12:42,gunrights,0
2.93776E+17,264451340,132482991,"RT @NotAJoe: #BiPartisan #FiscalCliff #Reagan #Clinton #GlassSteagall .. I lived it, didn`t need to read it.",,,1/22/13 12:44,FiscalCliff,1
2.93776E+17,710773,-1,"As the country draws near the next fiscal disaster, Americans ask: \Did Beyonce lip-sync the anthem?\"" #fiscalcliff #BeyonceGate""",,,1/22/13 12:44,FiscalCliff,0
2.93776E+17,241140071,-1,Sheriffs are key to protecting Americans from unconstitutional gun laws http://t.co/3W8SFWwP #tcot #gunrights #2A,,http://t.co/3W8SFWwP,1/22/13 12:45,gunrights,2
2.93777E+17,241140071,-1,#CNN 'Communist News Network' trying to shove #guncontrol down our throats http://t.co/oCC64Il7 #gunrights #tcot #nra #goa,,http://t.co/oCC64Il7,1/22/13 12:45,gunrights,2
2.93777E+17,500065554,241140071,RT @LibertyPoet: #CNN 'Communist News Network' trying to shove #guncontrol down our throats http://t.co/oCC64Il7 #gunrights #tcot #nra #goa,,http://t.co/oCC64Il7,1/22/13 12:47,gunrights,2
2.93777E+17,71328021,-1,@repjustinamash thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 12:47,FiscalCliff,0
2.93777E+17,352767092,241140071,RT @LibertyPoet: Sheriffs are key to protecting Americans from unconstitutional gun laws http://t.co/3W8SFWwP #tcot #gunrights #2A,,http://t.co/3W8SFWwP,1/22/13 12:48,gunrights,2
2.93777E+17,22316626,-1,Because of the CEO position I have cancelled all relationships with @Groupon business & personal. #GunRights,,,1/22/13 12:48,gunrights,0
2.93778E+17,161619129,-1,"The #fiscalcliff deal has been announced, and here are our thoughts... http://t.co/M2s2ynEh #UStaxpayers #FATCA",,http://t.co/M2s2ynEh,1/22/13 12:50,FiscalCliff,0
2.93779E+17,16478130,23216903,RT @welshman007: N.Y. gun owners vow to defy new gun laws http://t.co/oAbFR5tG #guns #gunrights #gunbans #guncontrol #SecondAmendment #2A,,http://t.co/oAbFR5tG,1/22/13 12:54,gunrights,12
2.93779E+17,319206620,23216903,RT @welshman007: N.Y. gun owners vow to defy new gun laws http://t.co/oAbFR5tG #guns #gunrights #gunbans #guncontrol #SecondAmendment #2A,,http://t.co/oAbFR5tG,1/22/13 12:56,gunrights,12
2.93779E+17,385115425,16042210,"RT @NoMoreTeaForMe: @HarryReid :You worked w/ur \buddy\"" Mitch on #fiscalcliff! NOW you may not go for strong filibuster?Work for the peo ...""",,,1/22/13 12:56,FiscalCliff,2
2.93779E+17,377675048,-1,"\you can't take my guns. i just read the federalist papers!\"" so you're in 7th grade and you're too young for guns. #shutup #fiscalcliff""",,,1/22/13 12:56,FiscalCliff,0
2.93779E+17,94681842,-1,"Was just asked if I knew of any $1, yes $1, Super Bowl squares. #fiscalcliff",,,1/22/13 12:56,FiscalCliff,0
2.93779E+17,71328021,-1,@MarkAmodeiNV2 thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 12:57,FiscalCliff,0
2.9378E+17,563827127,-1,Topics run by PressMedia to distract us from Gov Corruption -> 1)#FiscalCliff 2) #Guns 3) #Abortion 4) #Inauguration #Celebs 5)#PrinceHarry,,,1/22/13 12:58,FiscalCliff,0
2.9378E+17,72743334,23216903,RT @welshman007: N.Y. gun owners vow to defy new gun laws http://t.co/oAbFR5tG #guns #gunrights #gunbans #guncontrol #SecondAmendment #2A,,http://t.co/oAbFR5tG,1/22/13 12:58,gunrights,12
2.9378E+17,31150336,241140071,RT @LibertyPoet: Sheriffs are key to protecting Americans from unconstitutional gun laws http://t.co/3W8SFWwP #tcot #gunrights #2A,,http://t.co/3W8SFWwP,1/22/13 12:59,gunrights,2
2.9378E+17,218027755,-1,Do #GunControl Laws Control Guns? by Thomas Sowell http://t.co/G5fAoASH #2A #GunRights #Teaparty,,http://t.co/G5fAoASH,1/22/13 13:00,gunrights,8
2.9378E+17,56693630,-1,Political falsehoods on entitlement spending revealed #debtceiling #fiscalcliff http://t.co/VlXjA2L0 via @POLITICO,,http://t.co/VlXjA2L0,1/22/13 13:00,FiscalCliff,0
2.9378E+17,72462691,-1,"Note: the Second Amendment does not say \the right to keep and bear muskets\"" #NRA #GunRights #tcot #TGDN""",,,1/22/13 13:00,gunrights,0
2.9378E+17,248024430,241140071,RT @LibertyPoet: #CNN 'Communist News Network' trying to shove #guncontrol down our throats http://t.co/oCC64Il7 #gunrights #tcot #nra #goa,,http://t.co/oCC64Il7,1/22/13 13:00,gunrights,2
2.9378E+17,1030821134,218027755,RT @TheTeaParty_net: Do #GunControl Laws Control Guns? by Thomas Sowell http://t.co/G5fAoASH #2A #GunRights #Teaparty,,http://t.co/G5fAoASH,1/22/13 13:01,gunrights,8
2.9378E+17,103147829,-1,I wanna get a some accessories for my new pistol. #laser or #light . Any suggestions ?? #ShootingSport #GunRights #Success,,,1/22/13 13:01,gunrights,0
2.93781E+17,615924256,218027755,RT @TheTeaParty_net: Do #GunControl Laws Control Guns? by Thomas Sowell http://t.co/G5fAoASH #2A #GunRights #Teaparty,,http://t.co/G5fAoASH,1/22/13 13:02,gunrights,8
2.93781E+17,86498960,218027755,RT @TheTeaParty_net: Do #GunControl Laws Control Guns? by Thomas Sowell http://t.co/G5fAoASH #2A #GunRights #Teaparty,,http://t.co/G5fAoASH,1/22/13 13:02,gunrights,8
2.93781E+17,125425490,-1,WATCH THIS ---> Veteran stands up for 2nd Amendment at Chicago anti-gun forum http://t.co/wVGsBRis #gunrights #guncontrolnow #tcot,,http://t.co/wVGsBRis,1/22/13 13:03,gunrights,2
2.93781E+17,19365750,-1,Ruger -Take Action Now! http://t.co/Ycq22EFk #2ndamendment #noguncontrol #gungrab #TGDN #tcot #ProGun #NRA #tiot  #gunrights #teaparty,,http://t.co/Ycq22EFk,1/22/13 13:03,gunrights,0
2.93781E+17,163061873,-1,@DoubleDAthlete #fiscalCliff #sequestration #cutbacks,,,1/22/13 13:03,FiscalCliff,0
2.93782E+17,704263873,-1,"NEEDS TO GO VIRAL: Think about what is going on in our country right now: God, Guns and Liberty http://t.co/bb8EoH0K … #NRA #TGDN #GUNRIGHTS",,http://t.co/bb8EoH0K,1/22/13 13:06,gunrights,0
2.93782E+17,384138122,-1,"@DRUDGE_REPORT what's their definition of \high capacity\""? I'd say a beta mag? #GunControlNow #GunRights""",,,1/22/13 13:06,gunrights,0
2.93782E+17,71328021,-1,@SteveAustria thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 13:07,FiscalCliff,0
2.93782E+17,974136662,-1,"@SpeakersChair @tommartin89 no1 break usa love of #guns ,no2 #fiscalcliff ,governfor the 99% not the wealthy 1%",,,1/22/13 13:08,FiscalCliff,0
2.93782E+17,19365750,-1,Ruger -Take Action Now! http://t.co/Ycq22EFk #2ndamendment #noguncontrol #gungrab #TGDN #tcot #ProGun #guns #NRA #tiot #guns #gunrights,,http://t.co/Ycq22EFk,1/22/13 13:09,gunrights,0
2.93782E+17,19365750,-1,NRA-TenReasons http://t.co/GeDViWf7  #gungrab #TGDN #tcot #ProGun #guns #NRA @sharethis #2ndAmendment #patriot #liberty #tiot  #gunrights,,http://t.co/GeDViWf7,1/22/13 13:09,gunrights,0
2.93783E+17,13705312,-1,@reidymr the grizz are hurting financially????? #fiscalcliff,,,1/22/13 13:10,FiscalCliff,0
2.93783E+17,885176024,1051183267,RT @2ndamendment13: #gunrights #gungrab NRA News Report: Anti Gun Media Misinformation Bob Schieffer – CBS News http://t.co/KMLnCg93 #NR ...,,http://t.co/KMLnCg93,1/22/13 13:11,gunrights,3
2.93783E+17,19365750,-1,NRA- #2ndAmendment Under Attack in the States http://t.co/jlSAUbDY  #GunOwners #gungrab #nra #ProGun #tcot #GunRights #TGDN #righttobeararms,,http://t.co/jlSAUbDY,1/22/13 13:12,gunrights,0
2.93783E+17,19365750,-1,"Stop the gun grabbers Now,join the NRA  http://t.co/g8BrL1uX #GunRights #2ndAmendment #GunOwners #gungrab #nra #ProGun #tcot #guns #TGDN",,http://t.co/g8BrL1uX,1/22/13 13:13,gunrights,0
2.93784E+17,399662433,-1,#China is going to #crash soon down its own towering #fiscalCLIFF,,,1/22/13 13:14,FiscalCliff,0
2.93784E+17,211445666,-1,RT @paulojohncastro: Form your own conclusions. #guncontrol #NRA http://t.co/0XM2RLIf #tgdn #tcot #tlot #teaparty #gunrights #goa,,http://t.co/0XM2RLIf,1/22/13 13:14,gunrights,2
2.93784E+17,1053453199,-1,Ray Lewis and Top 10 Sports Curtain Calls http://t.co/xW81fz4x #gunrights #nra,,http://t.co/xW81fz4x,1/22/13 13:15,gunrights,0
2.93784E+17,71328021,-1,@MicheleBachmann thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 13:17,FiscalCliff,0
2.93785E+17,987267181,-1,@BarackObama We got tax increases on the rich. #fiscalcliff. Now it is time to cut 1Trillion from the budget. #deficit. A deal should pass.,,,1/22/13 13:20,FiscalCliff,0
2.93786E+17,403739161,218027755,RT @TheTeaParty_net: Do #GunControl Laws Control Guns? by Thomas Sowell http://t.co/G5fAoASH #2A #GunRights #Teaparty,,http://t.co/G5fAoASH,1/22/13 13:22,gunrights,8
2.93786E+17,400951349,-1,Why don't we cut pay from billionaire POLITICIANS and CELEBRITIES instead of hardworking Americans!?! @cnnbrk #fiscalcliff #commonsense,,,1/22/13 13:23,FiscalCliff,0
2.93787E+17,128360486,-1,New post: Boycott Groupon #nra #gunrights #armcitizen #2nd http://t.co/tG4EsUdv,,http://t.co/tG4EsUdv,1/22/13 13:26,gunrights,0
2.93787E+17,17294762,-1,"@mediaite @bretbaier who the hell cares, we have more important issues at hand. Such as the #NDAA #fiscalcliff #2A #ATT just to name a few.",,,1/22/13 13:27,FiscalCliff,0
2.93787E+17,71328021,-1,@BachusAL06 thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 13:27,FiscalCliff,0
2.93787E+17,17294762,-1,"@DLoesch regardless, who the hell cares? Bigger issues to worry about. #2A #ATT #NDAA #fiscalcliff etc...",,,1/22/13 13:28,FiscalCliff,0
2.93787E+17,43354788,-1,Celebrities join boycott of outdoor show http://t.co/Jxox3kRe via @LancasterOnline #2ndAmendment #gunrights #guncontrol,,http://t.co/Jxox3kRe,1/22/13 13:28,gunrights,1
2.93788E+17,16981607,-1,Is U.S. income tax invalid because Ohio wasn't legally a state http://t.co/oi44G0ru #fiscalcliff #tax #irs #fed,,http://t.co/oi44G0ru,1/22/13 13:30,FiscalCliff,0
2.93788E+17,90309830,-1,Drug maker uses influence to bury language in the #fiscalcliff that could cost the taxpayers millions http://t.co/mNlX5WYP #followthemoney,,http://t.co/mNlX5WYP,1/22/13 13:32,FiscalCliff,1
2.93788E+17,1051183267,-1,#gunrights #gungrab Shot Show Mobile App Draws Thousands To Armalite’s Booth http://t.co/0vFlsdzO #NRA #2ndamendment,,http://t.co/0vFlsdzO,1/22/13 13:32,gunrights,0
2.93789E+17,386541602,218027755,RT @TheTeaParty_net: Do #GunControl Laws Control Guns? by Thomas Sowell http://t.co/G5fAoASH #2A #GunRights #Teaparty,,http://t.co/G5fAoASH,1/22/13 13:36,gunrights,8
2.93789E+17,71328021,-1,@repjohnbarrow thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 13:37,FiscalCliff,0
2.9379E+17,204872686,43354788,RT @angeliquerene: Celebrities join boycott of outdoor show http://t.co/Jxox3kRe via @LancasterOnline #2ndAmendment #gunrights #guncontrol,,http://t.co/Jxox3kRe,1/22/13 13:40,gunrights,1
2.9379E+17,29748929,-1,Thanks @Charlie_Janssen for defending #gunrights. Introduces legislation making federal gun laws illegal in NE.  http://t.co/yI8PWoua #nra,,http://t.co/yI8PWoua,1/22/13 13:40,gunrights,6
2.93792E+17,304475591,22456513,RT @WAGNERGIRLE: What's the matter with you?! #GunRights http://t.co/Q08wHqpr,,http://t.co/Q08wHqpr,1/22/13 13:46,gunrights,14
2.93792E+17,71328021,-1,@RepJoeBarton thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 13:47,FiscalCliff,0
2.93792E+17,53742103,-1,Drowning out my worries about #gunrights with reruns of #duckdynasty. @bosshogswife you and @williebosshog are definitely cheering me up!,,,1/22/13 13:49,gunrights,0
2.93793E+17,128360486,-1,McConnell: Obama in 'Full Battle Mode' to 'Get Your Guns' #gunrights http://t.co/9tleNU0M,,http://t.co/9tleNU0M,1/22/13 13:50,gunrights,0
2.93794E+17,9755452,-1,"$11 million, people. $11 Million. #fiscalcliff - Coca-Cola to Run Its Own Game During the Super Bowl http://t.co/IEuWkFk0",,http://t.co/IEuWkFk0,1/22/13 13:55,FiscalCliff,0
2.93794E+17,62308634,-1,#2ndamendment #america #change #freedom #guncontrol #GunRights #guns #nobama #nra #rights @Reclaim_Promise http://t.co/SKjWenvl,,http://t.co/SKjWenvl,1/22/13 13:55,gunrights,0
2.93794E+17,71328021,-1,@RepBecerra thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 13:57,FiscalCliff,0
2.93795E+17,452579260,-1,"Shooting at community college in Houston, TX. Lets who see who wanted their 15min of fame as liberals use this against us #GunRights",,,1/22/13 13:57,gunrights,0
2.93795E+17,268525685,-1,Makes me think of all of my Texas friends with guns. #GUNRIGHTS http://t.co/8uMzXPmq,,http://t.co/8uMzXPmq,1/22/13 13:59,gunrights,0
2.93795E+17,461427197,-1,Global Investment and the Fiscal Cliff – The Markets Perspective http://t.co/VlV8PFwn via @DebtRoundUp #investing #investment #fiscalcliff,,http://t.co/VlV8PFwn,1/22/13 14:00,FiscalCliff,0
2.93795E+17,16871748,-1,Read my Blog: Post #FiscalCliff: Go Green on Your Remodel http://t.co/NER8sZRL,,http://t.co/NER8sZRL,1/22/13 14:00,FiscalCliff,0
2.93796E+17,490565515,-1,@jimcramer I'd say $EPD and the MLP space has recovered from the #fiscalcliff… ;),,,1/22/13 14:02,FiscalCliff,0
2.93796E+17,212712130,-1,"Attend our FREE Tax Symposium on 1/31 from 4-5:30pm at the Hyatt Regency in SF.  \
Register athttp://bit.ly/10CtXJB #fiscalcliff @GGU #taxes",,http://bit.ly/10CtXJB,1/22/13 14:04,FiscalCliff,1
2.93796E+17,987243102,-1,"Attend our FREE Tax Symposium on 1/31 from 4-5:30pm at the Hyatt Regency in SF.  \
Register athttp://bit.ly/10CtXJB #fiscalcliff @GGU #taxes",,http://bit.ly/10CtXJB,1/22/13 14:04,FiscalCliff,1
2.93796E+17,128360486,-1,Recent News: Creeping Sharia + 2nd Amendment = NO Sharia in America #tcot #2nd #gunrights #nra  http://t.co/gzX4ovyY,,http://t.co/gzX4ovyY,1/22/13 14:05,gunrights,1
2.93796E+17,987148914,-1,"Attend our FREE Tax Symposium on 1/31 from 4-5:30pm at the Hyatt Regency in SF.  \
Register athttp://bit.ly/10CtXJB #fiscalcliff @GGU #taxes",,http://bit.ly/10CtXJB,1/22/13 14:05,FiscalCliff,1
2.93797E+17,349609430,-1,"Harvard Study: More Guns, Less Crime http://t.co/2LQsI3mr #gunrights",,http://t.co/2LQsI3mr,1/22/13 14:06,gunrights,0
2.93797E+17,71328021,-1,@RepRickBerg thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 14:07,FiscalCliff,0
2.93798E+17,464767923,-1,NRA President David Keene on the show this Saturday. Tweet me your questions. #NRA #tcot #TGDN #2ndAmd #gunrights,,,1/22/13 14:09,gunrights,0
2.93798E+17,487974116,-1,"The reactionary #tyranny steams ahead in CT. Bans, confiscation, ammo taxes, limits & regist!, more~> http://t.co/f9AG4vdx #gunrights #amd2",,http://t.co/f9AG4vdx,1/22/13 14:11,gunrights,1
2.93799E+17,347896323,-1,When can you file your 2013 tax returns? http://t.co/xHj619Nu  Plus tax services in #Urbandale if you need help. #IRS #Taxes #fiscalcliff,,http://t.co/xHj619Nu,1/22/13 14:15,FiscalCliff,0
2.93799E+17,567225720,128360486,RT @CultureKill: Recent News: Creeping Sharia + 2nd Amendment = NO Sharia in America #tcot #2nd #gunrights #nra  http://t.co/gzX4ovyY,,http://t.co/gzX4ovyY,1/22/13 14:15,gunrights,1
2.938E+17,913138123,-1,CrimeProf GKleck FSU; says ~2.5M US cases self-D w/ #guns /yr; http://t.co/4WbZax2m #tcot #gunrights #2A #NRA #Lnyhbt #hhrs #obama #firearms,,http://t.co/4WbZax2m,1/22/13 14:17,gunrights,0
2.938E+17,71328021,-1,@RepGusBilirakis thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 14:18,FiscalCliff,0
2.938E+17,38507478,-1,Here’s how the March 1 #sequester would work: http://t.co/iLBbb9n4 #fiscalcliff,,http://t.co/iLBbb9n4,1/22/13 14:18,FiscalCliff,6
2.938E+17,16025963,38507478,RT @CenterOnBudget: Here’s how the March 1 #sequester would work: http://t.co/iLBbb9n4 #fiscalcliff,,http://t.co/iLBbb9n4,1/22/13 14:19,FiscalCliff,6
2.938E+17,303581537,-1,School Shootings are becoming as American as apple pie and baseball...  #NRA #SchoolShooting #America #GunRights #WhenDoesItStop?,,,1/22/13 14:19,gunrights,1
2.938E+17,66265121,-1,WHAT are Obama & #Democrats HIDING & WHY? @forgotten_man_ #TGDN #Ccot #tcot #NRA #2A #p2 #tlot #GunRights #GunControl #RedNationRising #GOP,,,1/22/13 14:19,gunrights,0
2.938E+17,46531626,38507478,RT @CenterOnBudget: Here’s how the March 1 #sequester would work: http://t.co/iLBbb9n4 #fiscalcliff,,http://t.co/iLBbb9n4,1/22/13 14:19,FiscalCliff,6
2.93801E+17,462303060,-1,"If at first ya don't concede, try try again. #GOP #FiscalCliff #Budget #TaxCuts #tgdn #tcot #tiot #RushBabe",,,1/22/13 14:21,FiscalCliff,0
2.93801E+17,1097324256,-1,Another school shooting. Sickening. Wonder when will Obama let us arm our teachers? #gunrights #nra #tcot,,,1/22/13 14:21,gunrights,0
